NS;Matricule Operateur;Heur Passage;Temps Test;Presence Connecteur;Presence Blandage;Presence C2;Presence C24;INPUT CURRENT (NO TRIGER);INPUT TENSION (NO TRIGER);Apple Mode 3A VBUS  (0A/CC1);Apple Mode 3A D+  (0A/CC1);Apple Mode 3A D-  (0A/CC1);TYPE C VBUS (0A/CC1);TYPE C CC1 (0A/CC1);TYPE C VBUS (3A/CC1);PDO2 VBUS (0A/CC1);PDO2 VBUS (3A/CC1);PDO3 VBUS (0A/CC1);PDO3 VBUS (3A/CC1);PDO4 VBUS (0A/CC1);PDO4 VBUS (3A/CC1);PPS 8.5V VBUS (0A/CC1);PPS 8.5V VBUS (3A/CC1);PPS 20V VBUS (3A/CC1);Apple Mode 3A VBUS  (0A/CC2);Apple Mode 3A D+  (0A/CC2);Apple Mode 3A D-  (0A/CC2);TYPE C VBUS (0A/CC2);TYPE C CC2 (0A/CC2);TYPE C VBUS (3A/CC2);PDO2 VBUS (0A/CC2);PDO2 VBUS (3A/CC2);PDO3 VBUS (0A/CC2);PDO3 VBUS (3A/CC2);PDO4 VBUS (0A/CC2);PDO4 VBUS (3A/CC2);PPS 8.5V VBUS (0A/CC2);PPS 8.5V VBUS (3A/CC2);PPS 20V VBUS (3A/CC2);INPUT CURRENT (FULL LOAD);INPUT TENSION (FULL LOAD);Status Carte;
3073400591-00-W20-L2- 26 06G025-0002442;669;08:05:18;33,1;OK;OK;OK;OK;0,000;24,058;5,141;2,682;3,257;5,010;1,656;5,001;9,000;9,040;15,009;15,038;19,992;20,032;8,506;8,706;19,913;5,146;2,676;3,273;5,010;1,661;5,090;9,005;9,029;15,009;15,028;19,998;20,022;8,506;8,701;20,038;2,627;23,941;OK
3073400591-00-W20-L2- 26 06G025-0002437;669;08:05:58;33,3;OK;OK;OK;OK;0,000;24,052;5,097;2,671;3,251;4,967;1,715;4,957;8,951;8,991;14,949;14,979;19,922;19,962;8,452;8,657;19,842;5,103;2,665;3,251;4,967;1,710;5,046;8,957;8,981;14,944;14,968;19,916;19,946;8,452;8,652;19,967;2,603;23,930;OK
3073400591-00-W20-L2- 26 06G025-0002440;669;08:05:41;33,2;OK;OK;OK;OK;0,000;24,052;5,108;2,644;3,268;4,967;1,721;4,957;8,957;9,002;14,955;14,984;19,932;19,973;8,457;8,657;19,853;5,103;2,654;3,262;4,967;1,732;5,041;8,962;8,981;14,955;14,973;19,932;19,962;8,463;8,663;19,973;2,607;23,931;OK
3073400591-00-W20-L2- 26 06G025-0002445;669;08:05:22;33,2;OK;OK;OK;OK;0,002;24,047;5,108;2,676;3,262;4,961;1,694;4,957;8,967;9,008;14,987;15,028;19,987;20,027;8,473;8,663;19,902;5,103;2,676;3,289;4,956;1,694;5,057;8,967;9,008;14,987;15,017;19,987;20,022;8,468;8,668;20,027;2,625;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002319;669;08:05:02;33,0;OK;OK;OK;OK;0,000;24,052;5,124;2,687;3,279;4,989;1,656;4,990;8,978;9,024;14,976;15,017;19,965;20,011;8,484;8,684;19,891;5,124;2,671;3,262;4,989;1,656;5,079;8,978;9,008;14,976;15,000;19,965;20,000;8,484;8,684;20,022;2,612;23,930;OK
3073400591-00-W20-L2- 26 06G025-0002317;669;08:05:42;33,4;OK;OK;OK;OK;0,000;24,058;5,097;2,682;3,268;4,961;1,666;4,963;8,973;9,019;14,987;15,028;19,981;20,027;8,473;8,673;19,908;5,103;2,665;3,268;4,967;1,672;5,063;8,973;9,013;14,982;15,017;19,981;20,016;8,468;8,673;20,027;2,627;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002328;669;08:05:23;33,2;OK;OK;OK;OK;0,000;24,052;5,092;2,665;3,268;4,951;1,704;4,957;8,946;8,991;14,922;14,957;19,894;19,940;8,452;8,652;19,821;5,086;2,649;3,262;4,956;1,710;5,046;8,946;8,986;14,917;14,952;19,894;19,935;8,452;8,652;19,946;2,611;23,931;OK
3073400591-00-W20-L2- 26 06G025-0001704;669;08:05:03;33,4;OK;OK;OK;OK;0,000;24,058;5,119;2,665;3,279;4,994;1,645;4,984;8,973;9,013;14,960;14,995;19,938;19,989;8,479;8,679;19,864;5,124;2,676;3,279;4,989;1,650;5,079;8,973;9,002;14,960;14,984;19,938;19,978;8,473;8,679;19,994;2,610;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002466;669;08:05:43;33,1;OK;OK;OK;OK;0,000;24,063;5,141;2,660;3,262;5,005;1,645;5,001;9,000;9,051;15,009;15,044;19,992;20,038;8,501;8,706;19,913;5,135;2,660;3,289;5,005;1,639;5,095;9,000;9,035;15,004;15,033;19,992;20,027;8,506;8,706;20,043;2,653;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002447;669;08:05:24;33,3;OK;OK;OK;OK;0,003;24,052;5,108;2,682;3,273;4,972;1,710;4,973;8,967;9,008;14,966;15,000;19,943;19,984;8,473;8,673;19,859;5,108;2,660;3,273;4,972;1,704;5,063;8,967;9,002;14,966;15,000;19,938;19,984;8,473;8,673;19,989;2,626;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002441;669;08:05:52;21,7;OK;OK;OK;OK;0,001;24,058;5,130;2,638;3,262;4,994;1,650;4,990;8,995;9,035;14,998;15,033;19,987;20,027;8,490;8,695;19,897;5,135;2,638;3,262;5,146;1,650;5,296;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002441;669;08:05:09;14,5;OK;OK;OK;OK;0,002;24,052;5,124;2,665;3,246;4,999;1,650;4,995;8,995;9,029;14,998;15,028;19,981;20,022;4,994;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002461;669;08:05:34;14,1;OK;OK;OK;OK;0,000;24,058;5,124;2,687;3,273;4,989;1,715;4,984;8,978;9,019;14,971;15,006;19,954;19,989;4,989;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0001694;669;08:05:41;21,8;OK;OK;OK;OK;0,000;24,058;5,108;2,660;3,273;4,978;1,677;4,984;8,984;9,029;14,993;15,038;19,992;20,038;8,479;8,679;19,913;5,108;2,676;3,279;4,978;1,688;4,444;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002461;669;08:05:24;33,1;OK;OK;OK;OK;0,000;24,052;5,113;2,660;3,284;4,989;1,726;4,990;8,984;9,024;14,971;15,017;19,960;20,011;8,484;8,684;19,880;5,124;2,692;3,279;4,989;1,721;5,079;8,984;9,013;14,976;15,006;19,954;19,989;8,479;8,690;20,005;2,656;23,928;OK
3073400591-00-W20-L2- 26 06G025-0001694;669;08:05:03;33,1;OK;OK;OK;OK;0,000;24,058;5,108;2,676;3,257;4,978;1,677;4,979;8,984;9,029;14,993;15,038;19,987;20,038;8,484;8,684;19,908;5,108;2,654;3,279;4,978;1,677;5,068;8,984;9,019;14,993;15,028;19,992;20,032;8,484;8,684;20,038;2,639;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002448;669;08:05:26;14,1;OK;OK;OK;OK;0,000;24,052;5,119;2,671;3,251;4,983;1,677;4,984;8,973;9,019;14,955;14,990;19,927;19,973;4,989;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002444;669;08:05:33;33,2;OK;OK;OK;OK;0,000;24,052;5,113;2,665;3,262;4,983;1,672;4,973;8,978;9,019;14,976;15,011;19,965;20,005;8,479;8,679;19,886;5,119;2,676;3,268;4,978;1,672;5,068;8,978;9,008;14,982;15,006;19,965;20,005;8,479;8,679;20,011;2,641;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002448;669;08:05:12;33,1;OK;OK;OK;OK;0,000;24,063;5,130;2,676;3,268;4,983;1,683;4,979;8,967;9,013;14,949;14,990;19,922;19,962;8,479;8,673;19,842;5,124;2,671;3,251;5,135;1,677;5,068;8,973;8,991;14,949;14,973;19,922;19,951;8,473;8,679;19,967;2,630;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002439;669;08:05:52;33,1;OK;OK;OK;OK;0,000;24,052;5,135;2,665;3,268;5,005;1,699;5,001;8,984;9,024;14,982;15,011;19,960;19,994;8,473;8,684;19,870;5,141;2,682;3,262;4,999;1,694;5,090;8,978;9,013;14,976;15,000;19,949;19,978;8,484;8,679;20,000;2,625;23,927;OK
3073400591-00-W20-L2- 26 06G025-0001696;669;08:05:34;33,1;OK;OK;OK;OK;0,000;24,052;5,113;2,671;3,257;4,978;1,694;4,984;8,978;9,029;14,976;15,022;19,960;20,005;8,479;8,684;19,875;5,119;2,649;3,279;4,983;1,694;5,073;8,978;9,013;14,976;15,011;19,954;19,989;8,479;8,684;20,000;2,638;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002443;669;08:05:15;33,3;OK;OK;OK;OK;0,000;24,058;5,097;2,676;3,268;4,951;1,656;4,957;8,973;9,019;14,982;15,017;19,970;20,011;8,473;8,679;19,891;5,092;2,676;3,295;4,956;1,656;5,035;8,967;8,997;14,976;14,995;19,965;19,989;8,473;8,673;20,016;2,648;23,927;OK
3073400591-00-W20-L2- 26 06G025-0001693;669;08:05:55;33,2;OK;OK;OK;OK;0,000;24,058;5,135;2,649;3,284;5,005;1,688;5,001;9,005;9,046;15,009;15,049;19,998;20,038;8,506;8,706;19,913;5,141;2,660;3,279;5,005;1,688;5,084;9,005;9,029;15,009;15,028;19,992;20,022;8,511;8,711;20,043;2,653;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002471;669;08:05:36;33,9;OK;OK;OK;OK;0,000;24,058;5,108;2,682;3,284;4,972;1,650;4,973;8,967;9,008;14,955;14,995;19,932;19,978;8,463;8,663;19,859;5,113;2,682;3,273;4,978;1,656;5,057;8,957;8,986;14,955;14,973;19,927;19,967;8,463;8,668;19,984;2,622;23,929;OK
3073400591-00-W20-L2- 26 06G025-0001695;669;08:05:16;33,7;OK;OK;OK;OK;0,000;24,058;5,124;2,660;3,289;4,989;1,721;4,973;8,984;9,024;14,987;15,022;19,976;20,016;8,484;8,684;19,897;5,119;2,654;3,268;4,989;1,721;5,063;8,984;9,008;14,987;15,006;19,970;20,005;8,484;8,684;20,022;2,629;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002464;669;08:05:56;33,3;OK;OK;OK;OK;0,000;24,052;5,086;2,682;3,268;4,956;1,672;4,952;8,951;8,986;14,933;14,962;19,905;19,946;8,452;8,646;19,821;5,097;2,676;3,284;4,961;1,672;5,041;8,946;8,975;14,928;14,952;19,905;19,929;8,452;8,646;19,946;2,606;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002465;669;08:05:35;33,3;OK;OK;OK;OK;0,000;24,052;5,119;2,665;3,268;4,972;1,656;4,973;8,962;9,002;14,944;14,990;19,922;19,962;8,463;8,663;19,842;5,108;2,665;3,251;4,972;1,650;5,057;8,967;8,986;14,949;14,973;19,916;19,951;8,463;8,663;19,962;2,619;23,929;OK
3073400591-00-W20-L2- 26 06G025-0001703;669;08:05:15;33,1;OK;OK;OK;OK;0,000;24,058;5,119;2,665;3,257;4,994;1,666;4,979;8,978;9,013;14,966;14,995;19,938;19,978;8,479;8,679;19,859;5,130;2,671;3,257;4,994;1,656;5,068;8,978;9,002;14,960;14,979;19,938;19,967;8,479;8,679;19,989;2,623;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002472;669;08:05:55;33,2;OK;OK;OK;OK;0,000;24,047;5,103;2,671;3,262;4,978;1,672;4,973;8,951;9,002;14,938;14,973;19,900;19,951;8,457;8,657;19,826;5,113;2,682;3,251;4,972;1,666;5,068;8,962;8,991;14,933;14,957;19,905;19,935;8,457;8,663;19,951;2,616;23,928;OK
3073400591-00-W20-L2- 26 06G025-0001701;669;09:05:34;33,2;OK;OK;OK;OK;0,000;24,058;5,141;2,671;3,262;4,994;1,666;4,990;8,989;9,035;14,993;15,033;19,987;20,032;8,495;8,695;19,913;5,130;2,676;3,279;4,994;1,666;5,084;8,989;9,019;14,998;15,017;19,987;20,016;8,490;8,695;20,032;2,616;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002469;669;09:05:15;33,3;OK;OK;OK;OK;0,000;24,052;5,124;2,671;3,257;4,989;1,715;4,984;8,984;9,019;14,976;15,011;19,943;19,984;8,484;8,690;19,859;5,130;2,654;3,268;4,994;1,710;5,073;8,984;9,002;14,976;14,990;19,943;19,967;8,484;8,690;19,984;2,623;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002463;669;09:05:57;33,2;OK;OK;OK;OK;0,000;24,052;5,130;2,671;3,289;4,994;1,666;4,990;8,973;9,013;14,955;14,990;19,927;19,962;8,479;8,679;19,848;5,130;2,654;3,284;4,999;1,666;5,084;8,973;9,008;14,955;14,979;19,922;19,967;8,479;8,679;19,978;2,599;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002315;669;09:05:36;33,1;OK;OK;OK;OK;0,000;24,052;5,086;2,676;3,262;4,951;1,645;4,952;8,962;9,002;14,955;14,995;19,960;20,000;8,463;8,657;19,870;5,092;2,654;3,251;4,951;1,645;5,046;8,957;8,997;14,960;14,984;19,949;19,989;8,457;8,663;20,000;2,639;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002302;669;09:05:15;33,2;OK;OK;OK;OK;0,000;24,058;5,108;2,682;3,273;4,972;1,710;4,963;8,957;8,981;14,928;14,962;19,900;19,929;8,457;8,652;19,810;5,103;2,682;3,262;4,967;1,710;5,057;8,951;8,975;14,922;14,941;19,889;19,918;8,452;8,652;19,935;2,612;23,929;OK
3073400591-00-W20-L2- 26 06G025-0001652;669;09:05:55;33,2;OK;OK;OK;OK;0,000;24,058;5,097;2,676;3,262;4,967;1,694;4,963;8,978;9,019;14,998;15,038;19,992;20,043;8,473;8,679;19,913;5,108;2,654;3,289;4,967;1,699;5,052;8,978;9,002;14,993;15,022;19,998;20,032;8,479;8,673;20,043;2,635;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002301;669;09:05:35;33,2;OK;OK;OK;OK;0,000;24,058;5,103;2,671;3,279;4,978;1,694;4,968;8,957;9,002;14,933;14,973;19,905;19,951;8,463;8,663;19,821;5,108;2,687;3,268;4,978;1,694;5,057;8,957;8,986;14,938;14,957;19,905;19,935;8,463;8,663;19,946;2,597;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002304;669;09:05:15;33,1;OK;OK;OK;OK;0,000;24,042;5,108;2,671;3,257;4,967;1,683;4,963;8,967;9,002;14,960;14,995;19,949;19,984;8,463;8,663;19,870;5,103;2,660;3,279;4,967;1,683;5,057;8,967;8,997;14,960;14,995;19,943;19,978;8,468;8,663;19,989;2,607;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002301;669;09:05:55;33,2;OK;OK;OK;OK;0,000;24,047;5,092;2,671;3,273;4,972;1,683;4,968;8,951;8,991;14,928;14,968;19,894;19,940;8,457;8,652;19,821;5,108;2,676;3,268;4,972;1,683;5,063;8,951;8,986;14,928;14,957;19,900;19,935;8,457;8,657;19,946;2,608;23,929;OK
3073400591-00-W20-L2- 26 06G025-0002294;669;09:05:41;33,3;OK;OK;OK;OK;0,002;24,052;5,119;2,660;3,268;4,994;1,645;4,979;8,967;9,013;14,971;15,011;19,965;20,005;8,468;8,668;19,880;5,130;2,676;3,262;4,994;1,650;5,079;8,967;8,997;14,971;15,000;19,965;20,000;8,473;8,668;20,011;2,606;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002299;669;09:05:21;33,3;OK;OK;OK;OK;0,000;24,058;5,135;2,671;3,251;4,989;1,672;4,990;8,989;9,024;14,971;15,011;19,954;19,994;8,479;8,684;19,870;5,135;2,649;3,273;4,989;1,677;5,073;8,984;9,008;14,966;14,990;19,949;19,978;8,484;8,679;20,000;2,615;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002310;669;09:05:08;3,9;OK;OK;OK;OK;0,000;24,058;3,045;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002293;669;09:05:02;33,1;OK;OK;OK;OK;0,000;24,047;5,097;2,665;3,251;4,967;1,639;4,963;8,967;9,002;14,966;15,000;19,954;20,000;8,468;8,663;19,875;5,103;2,671;3,257;4,967;1,639;5,057;8,962;8,997;14,960;14,995;19,954;19,989;8,463;8,663;20,005;2,623;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002441;669;09:05:23;14,2;OK;OK;OK;OK;0,003;24,047;5,135;2,665;3,262;5,146;1,645;4,990;8,995;9,035;14,998;15,033;19,981;20,022;4,994;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0003367;669;09:05:26;33,1;OK;OK;OK;OK;0,000;24,052;5,097;2,665;3,251;4,961;1,645;4,963;8,951;8,997;14,944;14,979;19,911;19,956;8,457;8,657;19,832;5,097;2,649;3,268;4,961;1,634;5,057;8,951;8,986;14,944;14,968;19,911;19,946;8,457;8,652;19,962;2,605;23,928;OK
3073400591-00-W20-L2- 26 06G025-0003368;669;09:05:06;33,1;OK;OK;OK;OK;0,000;24,052;5,124;2,660;3,251;4,989;1,704;4,990;9,000;9,040;15,004;15,038;19,992;20,043;8,495;8,701;19,918;5,130;2,665;3,257;4,989;1,710;5,084;8,995;9,029;14,998;15,028;19,998;20,032;8,495;8,701;20,038;2,645;23,927;OK
3073400591-00-W20-L2- 26 06G025-0003346;669;09:05:47;33,6;OK;OK;OK;OK;0,000;24,052;5,141;2,687;3,268;5,010;1,677;5,001;9,005;9,040;14,993;15,028;19,965;20,005;8,501;8,701;19,880;5,146;2,671;3,284;5,016;1,683;5,101;9,005;9,040;14,993;15,022;19,965;20,000;8,501;8,706;20,016;2,629;23,927;OK
3073400591-00-W20-L2- 26 06G025-0003366;669;09:05:31;33,2;OK;OK;OK;OK;0,000;24,052;5,141;2,682;3,279;5,010;1,710;5,001;9,011;9,046;15,014;15,049;19,998;20,043;8,517;8,711;19,918;5,146;2,665;3,289;5,010;1,710;5,095;9,016;9,040;15,014;15,044;20,003;20,032;8,511;8,711;20,043;2,648;23,927;OK
3073400591-00-W20-L2- 26 06G025-0003364;669;09:05:12;33,2;OK;OK;OK;OK;0,000;24,047;5,097;2,644;3,268;4,951;1,645;4,946;8,957;8,997;14,971;15,000;19,965;20,000;8,457;8,657;19,880;5,097;2,654;3,268;4,956;1,645;5,046;8,957;8,986;14,971;14,990;19,960;19,989;8,463;8,657;20,011;2,632;23,926;OK
3073400591-00-W20-L2- 26 06G025-0003343;669;09:05:04;33,3;OK;OK;OK;OK;0,000;24,047;5,108;2,665;3,279;4,983;1,634;4,973;8,973;9,008;14,960;14,995;19,932;19,967;8,473;8,668;19,853;5,113;2,665;3,284;4,983;1,639;5,063;8,967;9,002;14,955;14,979;19,932;19,962;8,473;8,673;19,978;2,625;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002560;669;09:05:47;33,2;OK;OK;OK;OK;0,000;24,058;5,097;2,671;3,251;4,972;1,704;4,968;8,962;8,991;14,944;14,984;19,927;19,962;8,463;8,657;19,848;5,108;2,654;3,279;4,972;1,704;5,057;8,962;8,986;14,944;14,968;19,927;19,951;8,463;8,668;19,967;2,650;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002557;669;09:05:28;33,2;OK;OK;OK;OK;0,000;24,063;5,103;2,682;3,273;4,961;1,683;4,963;8,957;8,997;14,949;14,990;19,922;19,962;8,452;8,652;19,842;5,097;2,660;3,251;4,961;1,683;5,052;8,957;8,986;14,949;14,973;19,927;19,967;8,457;8,657;19,978;2,635;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002481;669;09:05:08;33,0;OK;OK;OK;OK;0,000;24,058;5,119;2,660;3,289;4,972;1,683;4,963;8,978;9,019;14,987;15,022;19,981;20,022;8,484;8,679;19,902;5,113;2,687;3,268;4,972;1,677;5,063;8,978;9,008;14,993;15,017;19,976;20,011;8,484;8,679;20,032;2,650;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002474;669;09:05:41;14,1;OK;OK;OK;OK;0,000;24,047;5,130;2,649;3,257;5,010;1,666;4,995;9,005;9,046;15,009;15,038;19,992;20,038;5,005;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002482;669;09:05:27;33,0;OK;OK;OK;OK;0,000;24,052;5,119;2,671;3,279;4,978;1,672;4,973;8,984;9,024;14,998;15,038;19,992;20,027;8,479;8,684;19,908;5,119;2,665;3,279;4,978;1,672;5,068;8,984;9,019;14,998;15,028;19,987;20,027;8,484;8,684;20,032;2,670;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002484;669;09:05:08;33,1;OK;OK;OK;OK;0,000;24,052;5,092;2,665;3,262;4,951;1,699;4,952;8,946;8,991;14,949;14,995;19,943;19,994;8,452;8,652;19,864;5,092;2,660;3,279;4,956;1,694;5,035;8,951;8,975;14,955;14,973;19,938;19,973;8,452;8,652;19,989;2,655;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002474;669;09:05:49;33,2;OK;OK;OK;OK;0,000;24,042;5,130;2,660;3,268;5,005;1,661;5,001;9,000;9,035;15,004;15,044;19,992;20,038;8,501;8,706;19,913;5,141;2,676;3,251;5,005;1,661;5,090;9,000;9,029;15,009;15,028;19,992;20,032;8,506;8,706;20,043;2,625;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002479;669;09:05:34;33,1;OK;OK;OK;OK;0,000;24,047;5,113;2,654;3,251;4,978;1,650;4,973;8,962;9,013;14,955;15,000;19,932;19,978;8,468;8,668;19,848;5,113;2,654;3,268;4,972;1,656;5,068;8,967;8,997;14,960;14,979;19,938;19,962;8,473;8,668;19,973;2,616;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002478;669;09:05:14;33,2;OK;OK;OK;OK;0,000;24,052;5,108;2,682;3,289;4,972;1,688;4,968;8,973;9,013;14,976;15,006;19,960;19,994;8,473;8,668;19,875;5,108;2,682;3,284;4,972;1,677;5,052;8,967;8,991;14,976;14,979;19,960;19,978;8,473;8,668;20,005;2,627;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002483;669;09:05:54;33,3;OK;OK;OK;OK;0,000;24,052;5,119;2,649;3,257;4,994;1,688;4,984;8,973;9,013;14,949;14,990;19,922;19,967;8,479;8,679;19,842;5,130;2,671;3,262;4,989;1,683;5,079;8,973;8,997;14,955;14,973;19,927;19,951;8,473;8,679;19,973;2,640;23,927;OK
3073400591-00-W20-L2- 26 06G025-0002480;669;09:05:40;33,3;OK;OK;OK;OK;0,000;24,058;5,119;2,649;3,273;4,989;1,639;4,990;8,973;9,013;14,960;14,995;19,938;19,978;8,473;8,679;19,853;5,124;2,676;3,268;4,989;1,645;5,079;8,973;8,997;14,960;14,979;19,938;19,956;8,473;8,679;19,984;2,627;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002475;669;09:05:13;33,1;OK;OK;OK;OK;0,002;24,058;5,103;2,649;3,273;4,972;1,688;4,963;8,973;9,008;14,976;15,006;19,949;19,989;8,473;8,668;19,864;5,108;2,671;3,251;4,972;1,688;5,057;8,973;8,997;14,971;14,995;19,949;19,978;8,473;8,673;19,994;2,634;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002473;669;09:05:53;33,1;OK;OK;OK;OK;0,000;24,058;5,103;2,660;3,273;4,956;1,656;4,957;8,951;8,991;14,944;14,984;19,927;19,973;8,457;8,652;19,853;5,097;2,676;3,284;4,961;1,656;5,041;8,957;8,970;14,944;14,957;19,932;19,956;8,452;8,652;19,978;2,636;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002477;669;09:05:32;33,1;OK;OK;OK;OK;0,002;24,052;5,135;2,682;3,262;5,005;1,704;5,001;8,984;9,029;14,971;15,000;19,938;19,978;8,490;8,690;19,859;5,141;2,671;3,268;5,005;1,704;5,079;8,989;9,002;14,960;14,979;19,938;19,962;8,490;8,695;19,984;2,626;23,928;OK
3073400591-00-W20-L2- 26 06G025-0002476;669;09:05:18;33,2;OK;OK;OK;OK;0,000;24,047;5,146;2,654;3,262;5,010;1,694;5,006;8,995;9,035;14,998;15,033;19,998;20,043;8,490;8,695;19,918;5,146;2,676;3,279;5,016;1,688;5,090;8,995;9,002;14,993;15,000;19,998;20,016;8,495;8,690;20,043;2,648;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000402;669;09:05:33;9,4;OK;OK;OK;OK;0,000;24,052;5,059;2,687;3,289;4,961;1,699;4,289;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000402;669;09:05:53;9,5;OK;OK;OK;OK;0,001;24,052;5,059;2,682;3,284;4,956;1,699;4,289;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000399;669;09:05:58;33,0;OK;OK;OK;OK;0,000;24,052;5,119;2,660;3,279;4,978;1,688;4,973;8,978;9,019;14,987;15,028;19,981;20,022;8,479;8,684;19,897;5,124;2,687;3,279;4,989;1,683;5,063;8,978;9,002;14,987;15,011;19,981;20,011;8,479;8,684;20,032;2,639;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000402;669;09:05:39;33,6;OK;OK;OK;OK;0,000;24,058;5,113;2,654;3,273;4,967;1,699;4,952;8,957;8,986;14,949;14,979;19,932;19,967;8,457;8,657;19,848;5,103;2,682;3,268;4,961;1,699;5,046;8,957;8,981;14,949;14,968;19,938;19,962;8,457;8,657;19,978;2,625;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000397;669;09:05:18;33,2;OK;OK;OK;OK;0,000;24,047;5,108;2,671;3,257;4,978;1,715;4,963;8,978;9,019;14,998;15,033;19,992;20,038;8,484;8,679;19,908;5,108;2,644;3,246;4,978;1,710;5,046;8,984;8,997;14,993;15,006;19,992;20,011;8,479;8,684;20,038;2,629;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000408;669;09:05:59;33,3;OK;OK;OK;OK;0,001;24,047;5,119;2,660;3,284;4,967;1,715;4,963;8,962;8,997;14,949;14,979;19,922;19,962;8,463;8,663;19,842;5,108;2,682;3,284;4,972;1,710;5,057;8,957;8,981;14,944;14,962;19,922;19,951;8,463;8,663;19,973;2,620;23,928;OK
